fecha,precio_interno_carga,precio_almendra_sana,incentivo_calidad
2016-03-18,845000,,
2016-03-19,845000,,
2016-03-20,845000,,
2016-03-21,830000,,
2016-03-22,840000,,
2016-03-23,820000,,
2016-03-24,800000,,
2016-03-25,800000,,
2016-03-26,800000,,
2016-03-27,800000,,
2016-03-28,800000,,
2016-03-29,795000,,
2016-03-30,790000,,
2016-03-31,785000,,
2016-04-01,805000,,
2016-04-02,805000,,
2016-04-03,805000,,
2016-04-04,785000,,
2016-04-05,775000,,
2016-04-06,780000,,
2016-04-07,775000,,
2016-04-08,770000,,
2016-04-09,770000,,
2016-04-10,770000,,
2016-04-11,780000,,
2016-04-12,781000,,
2016-04-13,755000,,
2016-04-14,765000,,
2016-04-15,765000,,
2016-04-16,765000,,
2016-04-17,765000,,
2016-04-18,760000,,
2016-04-19,746000,,
2016-04-20,749000,,
2016-04-21,730000,,
2016-04-22,730000,,
2016-04-23,730000,,
2016-04-24,730000,,
2016-04-25,735000,,
2016-04-26,745000,,
2016-04-27,720000,,
2016-04-28,700000,,
2016-04-29,700000,,
2016-04-30,700000,,
2016-05-01,700000,,
2016-05-02,685000,,
2016-05-03,700000,,
2016-05-04,715000,,
2016-05-05,730000,,
2016-05-06,750000,,
2016-05-07,750000,,
2016-05-08,750000,,
2016-05-09,760000,,
2016-05-10,770000,,
2016-05-11,770000,,
2016-05-12,765000,,
2016-05-13,780000,,
2016-05-14,780000,,
2016-05-15,780000,,
2016-05-16,810000,,
2016-05-17,805000,,
2016-05-18,795000,,
2016-05-19,760000,,
2016-05-20,765000,,
2016-05-21,765000,,
2016-05-22,765000,,
2016-05-23,750000,,
2016-05-24,750000,,
2016-05-25,750000,,
2016-05-26,748000,,
2016-05-27,752000,,
2016-05-28,752000,,
2016-05-29,752000,,
2016-05-30,752000,,
2016-05-31,759000,,
2016-06-01,760000,,
2016-06-02,761000,,
2016-06-03,755000,,
2016-06-04,755000,,
2016-06-05,755000,,
2016-06-06,785000,,
2016-06-07,770000,,
2016-06-08,795000,,
2016-06-09,772000,,
2016-06-10,793000,,
2016-06-11,793000,,
2016-06-12,793000,,
2016-06-13,800000,,
2016-06-14,790000,,
2016-06-15,805000,,
2016-06-16,820000,,
2016-06-17,825000,,
2016-06-18,825000,,
2016-06-19,825000,,
2016-06-20,815000,,
2016-06-21,815000,,
2016-06-22,795000,,
2016-06-23,802000,,
2016-06-24,790000,,
2016-06-25,790000,,
2016-06-26,790000,,
2016-06-27,800000,,
2016-06-28,820000,,
2016-06-29,815000,,
2016-06-30,824000,,
2016-07-01,830000,,
2016-07-02,830000,,
2016-07-03,830000,,
2016-07-04,830000,,
2016-07-05,837000,,
2016-07-06,834000,,
2016-07-07,820000,,
2016-07-08,829000,,
2016-07-09,829000,,
2016-07-10,829000,,
2016-07-11,854000,,
2016-07-12,835000,,
2016-07-13,845000,,
2016-07-14,865000,,
2016-07-15,835000,,
2016-07-16,835000,,
2016-07-17,835000,,
2016-07-18,850000,,
2016-07-19,833000,,
2016-07-20,835000,,
2016-07-21,833000,,
2016-07-22,807000,,
2016-07-23,807000,,
2016-07-24,807000,,
2016-07-25,815000,,
2016-07-26,835000,,
2016-07-27,835000,,
2016-07-28,847000,,
2016-07-29,865000,,
2016-07-30,865000,,
2016-07-31,865000,,
2016-08-01,850000,,
2016-08-02,830000,,
2016-08-03,830000,,
2016-08-04,830000,,
2016-08-05,820000,,
2016-08-06,820000,,
2016-08-07,820000,,
2016-08-08,800000,,
2016-08-09,800000,,
2016-08-10,780000,,
2016-08-11,760000,,
2016-08-12,755000,,
2016-08-13,755000,,
2016-08-14,755000,,
2016-08-15,755000,,
2016-08-16,760000,,
2016-08-17,750000,,
2016-08-18,760000,,
2016-08-19,775000,,
2016-08-20,775000,,
2016-08-21,775000,,
2016-08-22,810000,,
2016-08-23,825000,,
2016-08-24,805000,,
2016-08-25,800000,,
2016-08-26,795000,,
2016-08-27,795000,,
2016-08-28,795000,,
2016-08-29,800000,,
2016-08-30,810000,,
2016-08-31,825000,,
2016-09-01,860000,,
2016-09-02,850000,,
2016-09-03,850000,,
2016-09-04,850000,,
2016-09-05,850000,,
2016-09-06,845000,,
2016-09-07,835000,,
2016-09-08,835000,,
2016-09-09,830000,,
2016-09-10,830000,,
2016-09-11,830000,,
2016-09-12,840000,,
2016-09-13,834000,,
2016-09-14,835000,,
2016-09-15,825000,,
2016-09-16,870000,,
2016-09-17,870000,,
2016-09-18,870000,,
2016-09-19,885000,,
2016-09-20,900000,,
2016-09-21,900000,,
2016-09-22,880000,,
2016-09-23,880000,,
2016-09-24,880000,,
2016-09-25,880000,,
2016-09-26,895000,,
2016-09-27,897000,,
2016-09-28,895000,,
2016-09-29,855000,,
2016-09-30,870000,,
2016-10-01,870000,,
2016-10-02,870000,,
2016-10-03,865000,,
2016-10-04,870000,,
2016-10-05,885000,,
2016-10-06,855000,,
2016-10-07,860000,,
2016-10-08,860000,,
2016-10-09,860000,,
2016-10-10,895000,,
2016-10-11,890000,,
2016-10-12,895000,,
2016-10-13,900000,,
2016-10-14,910000,,
2016-10-15,910000,,
2016-10-16,910000,,
2016-10-17,915000,,
2016-10-18,920000,,
2016-10-19,920000,,
2016-10-20,915000,,
2016-10-21,920000,,
2016-10-22,920000,,
2016-10-23,920000,,
2016-10-24,925000,,
2016-10-25,970000,,
2016-10-26,978000,,
2016-10-27,985000,,
2016-10-28,990000,,
2016-10-29,990000,,
2016-10-30,990000,,
2016-10-31,990000,,
2016-11-01,985000,,
2016-11-02,1005000,,
2016-11-03,1020000,,
2016-11-04,1050000,,
2016-11-05,1050000,,
2016-11-06,1050000,,
2016-11-07,1065000,,
2016-11-08,1000000,,
2016-11-09,1020000,,
2016-11-10,1000000,,
2016-11-11,985000,,
2016-11-12,985000,,
2016-11-13,985000,,
2016-11-14,1000000,,
2016-11-15,1005000,,
2016-11-16,1007000,,
2016-11-17,1000000,,
2016-11-18,1020000,,
2016-11-19,1020000,,
2016-11-20,1020000,,
2016-11-21,1020000,,
2016-11-22,1015000,,
2016-11-23,1007000,,
2016-11-24,1007000,,
2016-11-25,995000,,
2016-11-26,995000,,
2016-11-27,995000,,
2016-11-28,990000,,
2016-11-29,980000,,
2016-11-30,950000,,
2016-12-01,900000,,
2016-12-02,910000,,
2016-12-03,910000,,
2016-12-04,910000,,
2016-12-05,895000,,
2016-12-06,870000,,
2016-12-07,860000,,
2016-12-08,860000,,
2016-12-09,850000,,
2016-12-10,850000,,
2016-12-11,850000,,
2016-12-12,860000,,
2016-12-13,870000,,
2016-12-14,870000,,
2016-12-15,875000,,
2016-12-16,875000,,
2016-12-17,875000,,
2016-12-18,875000,,
2016-12-19,885000,,
2016-12-20,870000,,
2016-12-21,875000,,
2016-12-22,845000,,
2016-12-23,830000,,
2016-12-24,830000,,
2016-12-25,830000,,
2016-12-26,830000,,
2016-12-27,810000,,
2016-12-28,820000,,
2016-12-29,825000,,
2016-12-30,835000,,
2016-12-31,835000,,
2017-01-01,835000,,
2017-01-02,835000,,
2017-01-03,830000,,
2017-01-04,850000,,
2017-01-05,860000,,
2017-01-06,845000,,
2017-01-07,845000,,
2017-01-08,845000,,
2017-01-09,850000,,
2017-01-10,880000,,
2017-01-11,900000,,
2017-01-12,890000,,
2017-01-13,890000,,
2017-01-14,890000,,
2017-01-15,890000,,
2017-01-16,890000,,
2017-01-17,890000,,
2017-01-18,890000,,
2017-01-19,900000,,
2017-01-20,910000,,
2017-01-21,910000,,
2017-01-22,910000,,
2017-01-23,920000,,
2017-01-24,910000,,
2017-01-25,910000,,
2017-01-26,905000,,
2017-01-27,905000,,
2017-01-28,905000,,
2017-01-29,905000,,
2017-01-30,900000,,
2017-01-31,885000,,
2017-02-01,885000,,
2017-02-02,855000,,
2017-02-03,845000,,
2017-02-04,845000,,
2017-02-05,845000,,
2017-02-06,840000,,
2017-02-07,835000,,
2017-02-08,845000,,
2017-02-09,860000,,
2017-02-10,855000,,
2017-02-11,855000,,
2017-02-12,855000,,
2017-02-13,855000,,
2017-02-14,850000,,
2017-02-15,860000,,
2017-02-16,865000,,
2017-02-17,880000,,
2017-02-18,880000,,
2017-02-19,880000,,
2017-02-20,880000,,
2017-02-21,890000,,
2017-02-22,885000,,
2017-02-23,875000,,
2017-02-24,855000,,
2017-02-25,855000,,
2017-02-26,855000,,
2017-02-27,830000,,
2017-02-28,845000,,
2017-03-01,865000,,
2017-03-02,870000,,
2017-03-03,870000,,
2017-03-04,870000,,
2017-03-05,870000,,
2017-03-06,855000,,
2017-03-07,855000,,
2017-03-08,865000,,
2017-03-09,860000,,
2017-03-10,860000,,
2017-03-11,860000,,
2017-03-12,860000,,
2017-03-13,875000,,
2017-03-14,870000,,
2017-03-15,860000,,
2017-03-16,850000,,
2017-03-17,850000,,
2017-03-18,850000,,
2017-03-19,850000,,
2017-03-20,868000,,
2017-03-21,860000,,
2017-03-22,851000,,
2017-03-23,840000,,
2017-03-24,816000,,
2017-03-25,816000,,
2017-03-26,816000,,
2017-03-27,830000,,
2017-03-28,827000,,
2017-03-29,823000,,
2017-03-30,820000,,
2017-03-31,820000,,
2017-04-01,820000,,
2017-04-02,820000,,
2017-04-03,807000,,
2017-04-04,807000,,
2017-04-05,802000,,
2017-04-06,803000,,
2017-04-07,816000,,
2017-04-08,816000,,
2017-04-09,816000,,
2017-04-10,817000,,
2017-04-11,820000,,
2017-04-12,820000,,
2017-04-13,823000,,
2017-04-14,823000,,
2017-04-15,823000,,
2017-04-16,823000,,
2017-04-17,831000,,
2017-04-18,837000,,
2017-04-19,815000,,
2017-04-20,780000,,
2017-04-21,775000,,
2017-04-22,775000,,
2017-04-23,775000,,
2017-04-24,770000,,
2017-04-25,780000,,
2017-04-26,778000,,
2017-04-27,775000,,
2017-04-28,800000,,
2017-04-29,800000,,
2017-04-30,800000,,
2017-05-01,815000,,
2017-05-02,817000,,
2017-05-03,820000,,
2017-05-04,816000,,
2017-05-05,819000,,
2017-05-06,819000,,
2017-05-07,819000,,
2017-05-08,826000,,
2017-05-09,819000,,
2017-05-10,823000,,
2017-05-11,806000,,
2017-05-12,807000,,
2017-05-13,807000,,
2017-05-14,807000,,
2017-05-15,791000,,
2017-05-16,778000,,
2017-05-17,802000,,
2017-05-18,785000,,
2017-05-19,790000,,
2017-05-20,790000,,
2017-05-21,790000,,
2017-05-22,784000,,
2017-05-23,785000,,
2017-05-24,777000,,
2017-05-25,786000,,
2017-05-26,800000,,
2017-05-27,800000,,
2017-05-28,800000,,
2017-05-29,810000,,
2017-05-30,795000,,
2017-05-31,795000,,
2017-06-01,780000,,
2017-06-02,767000,,
2017-06-03,767000,,
2017-06-04,767000,,
2017-06-05,785000,,
2017-06-06,767000,,
2017-06-07,772000,,
2017-06-08,780000,,
2017-06-09,781000,,
2017-06-10,781000,,
2017-06-11,781000,,
2017-06-12,790000,,
2017-06-13,785000,,
2017-06-14,778000,,
2017-06-15,787000,,
2017-06-16,778000,,
2017-06-17,778000,,
2017-06-18,778000,,
2017-06-19,782000,,
2017-06-20,790000,,
2017-06-21,783000,,
2017-06-22,747000,,
2017-06-23,785000,,
2017-06-24,785000,,
2017-06-25,785000,,
2017-06-26,795000,,
2017-06-27,806000,,
2017-06-28,802000,,
2017-06-29,820000,,
2017-06-30,820000,,
2017-07-01,820000,,
2017-07-02,820000,,
2017-07-03,832000,,
2017-07-04,832000,,
2017-07-05,851000,,
2017-07-06,847000,,
2017-07-07,848000,,
2017-07-08,848000,,
2017-07-09,848000,,
2017-07-10,838000,,
2017-07-11,826000,,
2017-07-12,825000,,
2017-07-13,845000,,
2017-07-14,853000,,
2017-07-15,853000,,
2017-07-16,853000,,
2017-07-17,855000,,
2017-07-18,857000,,
2017-07-19,861000,,
2017-07-20,856000,,
2017-07-21,865000,,
2017-07-22,865000,,
2017-07-23,865000,,
2017-07-24,843000,,
2017-07-25,831000,,
2017-07-26,857000,,
2017-07-27,858000,,
2017-07-28,867000,,
2017-07-29,867000,,
2017-07-30,867000,,
2017-07-31,876000,,
2017-08-01,860000,,
2017-08-02,895000,,
2017-08-03,891000,,
2017-08-04,897000,,
2017-08-05,897000,,
2017-08-06,897000,,
2017-08-07,908000,,
2017-08-08,919000,,
2017-08-09,923500,,
2017-08-10,893000,,
2017-08-11,901000,,
2017-08-12,901000,,
2017-08-13,901000,,
2017-08-14,875000,,
2017-08-15,845000,,
2017-08-16,836000,,
2017-08-17,825000,,
2017-08-18,827000,,
2017-08-19,827000,,
2017-08-20,827000,,
2017-08-21,817500,,
2017-08-22,809000,,
2017-08-23,807000,,
2017-08-24,800000,,
2017-08-25,810000,,
2017-08-26,810000,,
2017-08-27,810000,,
2017-08-28,810000,,
2017-08-29,796000,,
2017-08-30,792000,,
2017-08-31,802000,,
2017-09-01,796000,,
2017-09-02,796000,,
2017-09-03,796000,,
2017-09-04,796000,,
2017-09-05,786000,,
2017-09-06,785000,,
2017-09-07,790000,,
2017-09-08,799500,,
2017-09-09,799500,,
2017-09-10,799500,,
2017-09-11,808000,,
2017-09-12,829000,,
2017-09-13,841000,,
2017-09-14,839000,,
2017-09-15,859000,,
2017-09-16,859000,,
2017-09-17,859000,,
2017-09-18,855000,,
2017-09-19,825000,,
2017-09-20,829000,,
2017-09-21,826000,,
2017-09-22,818500,,
2017-09-23,818500,,
2017-09-24,818500,,
2017-09-25,808000,,
2017-09-26,813500,,
2017-09-27,797375,,
2017-09-28,792000,,
2017-09-29,787000,,
2017-09-30,787000,,
2017-10-01,787000,,
2017-10-02,785000,,
2017-10-03,775500,,
2017-10-04,771000,,
2017-10-05,778000,,
2017-10-06,798000,,
2017-10-07,798000,,
2017-10-08,798000,,
2017-10-09,803000,,
2017-10-10,804000,,
2017-10-11,779000,,
2017-10-12,775000,,
2017-10-13,770000,,
2017-10-14,770000,,
2017-10-15,770000,,
2017-10-16,753500,,
2017-10-17,758750,,
2017-10-18,757000,,
2017-10-19,768000,,
2017-10-20,762000,,
2017-10-21,762000,,
2017-10-22,762000,,
2017-10-23,759500,,
2017-10-24,758500,,
2017-10-25,768500,,
2017-10-26,776000,,
2017-10-27,788500,,
2017-10-28,788500,,
2017-10-29,788500,,
2017-10-30,784750,,
2017-10-31,787000,,
2017-11-01,773000,,
2017-11-02,798000,,
2017-11-03,784000,,
2017-11-04,784000,,
2017-11-05,784000,,
2017-11-06,794000,,
2017-11-07,781000,,
2017-11-08,785000,,
2017-11-09,788000,,
2017-11-10,794000,,
2017-11-11,794000,,
2017-11-12,794000,,
2017-11-13,793125,,
2017-11-14,795000,,
2017-11-15,795000,,
2017-11-16,794000,,
2017-11-17,776000,,
2017-11-18,776000,,
2017-11-19,776000,,
2017-11-20,770000,,
2017-11-21,773000,,
2017-11-22,770000,,
2017-11-23,770000,,
2017-11-24,772000,,
2017-11-25,772000,,
2017-11-26,772000,,
2017-11-27,780000,,
2017-11-28,796000,,
2017-11-29,812000,,
2017-11-30,790000,,
2017-12-01,797000,,
2017-12-02,797000,,
2017-12-03,797000,,
2017-12-04,787000,,
2017-12-05,781000,,
2017-12-06,776000,,
2017-12-07,759000,,
2017-12-08,757000,,
2017-12-09,757000,,
2017-12-10,757000,,
2017-12-11,741000,,
2017-12-12,736000,,
2017-12-13,744000,,
2017-12-14,742000,,
2017-12-15,745000,,
2017-12-16,745000,,
2017-12-17,745000,,
2017-12-18,746500,,
2017-12-19,745000,,
2017-12-20,752000,,
2017-12-21,746000,,
2017-12-22,735000,,
2017-12-23,735000,,
2017-12-24,735000,,
2017-12-25,735000,,
2017-12-26,746500,,
2017-12-27,762500,,
2017-12-28,767500,,
2017-12-29,776000,,
2017-12-30,776000,,
2017-12-31,776000,,
2018-01-01,776000,,
2018-01-02,810000,,
2018-01-03,796000,,
2018-01-04,795500,,
2018-01-05,795000,,
2018-01-08,776000,,
2018-01-09,781000,,
2018-01-10,770000,,
2018-01-12,750500,,
2018-01-13,750500,,
2018-01-14,750500,,
2018-01-15,750500,,
2018-01-16,745000,,
2018-01-17,758000,,
2018-01-18,742000,,
2018-01-19,749000,,
2018-01-20,749000,,
2018-01-21,749000,,
2018-01-22,757500,,
2018-01-23,750000,,
2018-01-24,748000,,
2018-01-25,744000,,
2018-01-26,758500,,
2018-01-27,758500,,
2018-01-28,758500,,
2018-01-29,767000,,
2018-01-30,753000,,
2018-01-31,747500,,
2018-02-01,737000,,
2018-02-02,738000,,
2018-02-03,738000,,
2018-02-04,738000,,
2018-02-05,738000,,
2018-02-06,755500,,
2018-02-07,754000,,
2018-02-08,760000,,
2018-02-09,765500,,
2018-02-10,765500,,
2018-02-11,765500,,
2018-02-12,763000,,
2018-02-13,772500,,
2018-02-14,770500,,
2018-02-15,752500,,
2018-02-16,731000,,
2018-02-17,731000,,
2018-02-18,731000,,
2018-02-19,731000,,
2018-02-20,729000,,
2018-02-21,728375,,
2018-02-22,741000,,
2018-02-23,734000,,
2018-02-24,734000,,
2018-02-25,734000,,
2018-02-26,740000,,
2018-02-27,737000,,
2018-02-28,746000,,
2018-03-01,760000,,
2018-03-02,753000,,
2018-03-03,753000,,
2018-03-04,753000,,
2018-03-05,741000,,
2018-03-06,738000,,
2018-03-07,739000,,
2018-03-08,740000,,
2018-03-09,738000,,
2018-03-10,738000,,
2018-03-11,738000,,
2018-03-12,730000,,
2018-03-13,741000,,
2018-03-14,738000,,
2018-03-15,726000,,
2018-03-16,723000,,
2018-03-17,723000,,
2018-03-18,723000,,
2018-03-19,731000,,
2018-03-20,732500,,
2018-03-21,728000,,
2018-03-22,728000,,
2018-03-23,718000,,
2018-03-24,718000,,
2018-03-25,718000,,
2018-03-26,715000,,
2018-03-27,710000,,
2018-03-28,705000,,
2018-03-29,708000,,
2018-03-30,708000,,
2018-03-31,708000,,
2018-04-01,708000,,
2018-04-02,712000,,
2018-04-03,709000,,
2018-04-04,714000,,
2018-04-05,717000,,
2018-04-06,717250,,
2018-04-07,717250,,
2018-04-08,717250,,
2018-04-09,717000,,
2018-04-10,709000,,
2018-04-11,708000,,
2018-04-12,704000,,
2018-04-13,702000,,
2018-04-14,702000,,
2018-04-15,702000,,
2018-04-16,694000,,
2018-04-17,690000,,
2018-04-18,692000,,
2018-04-19,692000,,
2018-04-20,708000,,
2018-04-21,708000,,
2018-04-22,708000,,
2018-04-23,726000,,
2018-04-24,731000,,
2018-04-25,731000,,
2018-04-26,733000,,
2018-04-27,747000,,
2018-04-28,747000,,
2018-04-29,747000,,
2018-04-30,750000,,
2018-05-01,762000,,
2018-05-02,762000,,
2018-05-03,773000,,
2018-05-04,759000,,
2018-05-05,759000,,
2018-05-06,759000,,
2018-05-07,741000,,
2018-05-08,748000,,
2018-05-09,741000,,
2018-05-10,736000,,
2018-05-11,736000,,
2018-05-12,736000,,
2018-05-13,736000,,
2018-05-14,725000,,
2018-05-15,738000,,
2018-05-16,739500,,
2018-05-17,748000,,
2018-05-18,760000,,
2018-05-19,760000,,
2018-05-20,760000,,
2018-05-21,765000,,
2018-05-22,757000,,
2018-05-23,752000,,
2018-05-24,759000,,
2018-05-25,764500,,
2018-05-26,764500,,
2018-05-27,764500,,
2018-05-28,764500,,
2018-05-29,765000,,
2018-05-30,762000,,
2018-05-31,784000,,
2018-06-01,772000,,
2018-06-02,772000,,
2018-06-03,772000,,
2018-06-04,765000,,
2018-06-05,752000,,
2018-06-06,740000,,
2018-06-07,728000,,
2018-06-08,742000,,
2018-06-09,742000,,
2018-06-10,742000,,
2018-06-11,740000,,
2018-06-12,742000,,
2018-06-13,740000,,
2018-06-14,736000,,
2018-06-15,741000,,
2018-06-16,741000,,
2018-06-17,741000,,
2018-06-18,743000,,
2018-06-19,744500,,
2018-06-20,742000,,
2018-06-21,747000,,
2018-06-22,744500,,
2018-06-23,744500,,
2018-06-24,744500,,
2018-06-25,748000,,
2018-06-26,750000,,
2018-06-27,752000,,
2018-06-28,744000,,
2018-06-29,740000,,
2018-06-30,740000,,
2018-07-01,740000,,
2018-07-02,720000,,
2018-07-03,717000,,
2018-07-04,717000,,
2018-07-05,700500,,
2018-07-06,726000,,
2018-07-07,726000,,
2018-07-08,726000,,
2018-07-09,735000,,
2018-07-10,732000,,
2018-07-11,718000,,
2018-07-12,715500,,
2018-07-13,705000,,
2018-07-14,705000,,
2018-07-15,705000,,
2018-07-16,710000,,
2018-07-17,706000,,
2018-07-18,701000,,
2018-07-19,707000,,
2018-07-20,718000,,
2018-07-21,718000,,
2018-07-22,718000,,
2018-07-23,728000,,
2018-07-24,723000,,
2018-07-25,720000,,
2018-07-26,712000,,
2018-07-27,720000,,
2018-07-28,720000,,
2018-07-29,720000,,
2018-07-30,725000,,
2018-07-31,719000,,
2018-08-01,710000,,
2018-08-02,706000,,
2018-08-03,712000,,
2018-08-04,712000,,
2018-08-05,712000,,
2018-08-06,717000,,
2018-08-07,718000,,
2018-08-08,714000,,
2018-08-09,715000,,
2018-08-10,717000,,
2018-08-11,717000,,
2018-08-12,717000,,
2018-08-13,723000,,
2018-08-14,723000,,
2018-08-15,718000,,
2018-08-16,710000,,
2018-08-17,710000,,
2018-08-18,710000,,
2018-08-19,710000,,
2018-08-20,687000,,
2018-08-21,685000,,
2018-08-22,673000,,
2018-08-23,680000,,
2018-08-24,695000,,
2018-08-25,695000,,
2018-08-26,695000,,
2018-08-27,695000,,
2018-08-28,687000,,
2018-08-29,694000,,
2018-08-30,700000,,
2018-08-31,700000,,
2018-09-01,700000,,
2018-09-02,700000,,
2018-09-03,700000,,
2018-09-04,706000,,
2018-09-05,724000,,
2018-09-06,711000,,
2018-09-07,708000,,
2018-09-08,708000,,
2018-09-09,708000,,
2018-09-10,700000,,
2018-09-11,700000,,
2018-09-12,702000,,
2018-09-13,685000,,
2018-09-14,681000,,
2018-09-15,681000,,
2018-09-16,681000,,
2018-09-17,663000,,
2018-09-18,653000,,
2018-09-19,661000,,
2018-09-20,679000,,
2018-09-21,679000,,
2018-09-22,679000,,
2018-09-23,679000,,
2018-09-24,667000,,
2018-09-25,660000,,
2018-09-26,664000,,
2018-09-27,671000,,
2018-09-28,686000,,
2018-09-29,686000,,
2018-09-30,686000,,
2018-10-01,690000,,
2018-10-02,722000,,
2018-10-03,716000,,
2018-10-04,721000,,
2018-10-05,734000,,
2018-10-06,734000,,
2018-10-07,734000,,
2018-10-08,752000,,
2018-10-09,770000,,
2018-10-10,770000,,
2018-10-11,775000,,
2018-10-12,807000,,
2018-10-13,807000,,
2018-10-14,807000,,
2018-10-15,825000,,
2018-10-16,806000,,
2018-10-17,837000,,
2018-10-18,840000,,
2018-10-19,838000,,
2018-10-20,838000,,
2018-10-21,838000,,
2018-10-22,812000,,
2018-10-23,840000,,
2018-10-24,845000,,
2018-10-25,855000,,
2018-10-26,850000,,
2018-10-27,850000,,
2018-10-28,850000,,
2018-10-29,815000,,
2018-10-30,807000,,
2018-10-31,815000,,
2018-11-01,841500,,
2018-11-02,852000,,
2018-11-03,852000,,
2018-11-04,852000,,
2018-11-05,834000,,
2018-11-06,806000,,
2018-11-07,815000,,
2018-11-08,820000,,
2018-11-09,805000,,
2018-11-10,805000,,
2018-11-11,805000,,
2018-11-11,805000,,
2018-11-12,785000,,
2018-11-13,781000,,
2018-11-14,804000,,
2018-11-15,792000,,
2018-11-16,800000,,
2018-11-17,800000,,
2018-11-18,800000,,
2018-11-19,804000,,
2018-11-20,796000,,
2018-11-21,793000,,
2018-11-22,793000,,
2018-11-23,780000,,
2018-11-24,780000,,
2018-11-25,780000,,
2018-11-26,783000,,
2018-11-27,802000,,
2018-11-28,813000,,
2018-11-29,793000,,
2018-11-30,762000,,
2018-12-01,762000,,
2018-12-02,762000,,
2018-12-03,754000,,
2018-12-04,743000,,
2018-12-05,734000,,
2018-12-06,741000,,
2018-12-07,720000,,
2018-12-08,720000,,
2018-12-09,720000,,
2018-12-10,732000,,
2018-12-11,716000,,
2018-12-12,718000,,
2018-12-13,727000,,
2018-12-14,719000,,
2018-12-15,719000,,
2018-12-16,719000,,
2018-12-17,702000,,
2018-12-18,700500,,
2018-12-19,713000,,
2018-12-20,731500,,
2018-12-21,721500,,
2018-12-22,721500,,
2018-12-23,721500,,
2018-12-24,738500,,
2018-12-25,738500,,
2018-12-26,751000,,
2018-12-27,732000,,
2018-12-28,718500,,
2018-12-29,718500,,
2018-12-30,718500,,
2018-12-31,724000,,
2019-01-01,724000,,
2019-01-02,710000,,
2019-01-03,730000,,
2019-01-04,720000,,
2019-01-05,720000,,
2019-01-06,720000,,
2019-01-07,727500,,
2019-01-08,733000,,
2019-01-09,728000,,
2019-01-10,725000,,
2019-01-11,724000,,
2019-01-12,724000,,
2019-01-13,724000,,
2019-01-14,717000,,
2019-01-15,705000,,
2019-01-16,710000,,
2019-01-17,714000,,
2019-01-18,730000,,
2019-01-19,730000,,
2019-01-20,730000,,
2019-01-21,730000,,
2019-01-22,725000,,
2019-01-23,728000,,
2019-01-24,745000,,
2019-01-25,750000,,
2019-01-26,750000,,
2019-01-27,750000,,
2019-01-28,728000,,
2019-01-29,728000,,
2019-01-30,726000,,
2019-01-31,740000,,
2019-02-01,725000,,
2019-02-02,725000,,
2019-02-03,725000,,
2019-02-04,735000,,
2019-02-05,731000,,
2019-02-06,740000,,
2019-02-07,732000,,
2019-02-08,725000,,
2019-02-09,725000,,
2019-02-10,725000,,
2019-02-11,714000,,
2019-02-12,716000,,
2019-02-13,709000,,
2019-02-14,708000,,
2019-02-15,706000,,
2019-02-16,706000,,
2019-02-17,706000,,
2019-02-18,706000,,
2019-02-19,696000,,
2019-02-20,700500,,
2019-02-21,690000,,
2019-02-22,691000,,
2019-02-23,691000,,
2019-02-24,691000,,
2019-02-25,690000,,
2019-02-26,670000,,
2019-02-27,670000,,
2019-02-28,678000,,
2019-03-01,692000,,
2019-03-02,692000,,
2019-03-03,692000,,
2019-03-04,674000,,
2019-03-05,690000,,
2019-03-06,685000,,
2019-03-07,676000,,
2019-03-08,700000,,
2019-03-09,700000,,
2019-03-10,700000,,
2019-03-11,693000,,
2019-03-12,682000,,
2019-03-13,695000,,
2019-03-14,697000,,
2019-03-15,703000,,
2019-03-16,703000,,
2019-03-17,703000,,
2019-03-18,692000,,
2019-03-19,690000,,
2019-03-20,678000,,
2019-03-21,676000,,
2019-03-22,680000,,
2019-03-23,680000,,
2019-03-24,680000,,
2019-03-25,684000,,
2019-03-26,695000,,
2019-03-27,695000,,
2019-03-28,696000,,
2019-03-29,695000,,
2019-03-30,695000,,
2019-03-31,695000,,
2019-04-01,674000,,
2019-04-02,672000,,
2019-04-03,692000,,
2019-04-04,692000,,
2019-04-05,677000,,
2019-04-06,677000,,
2019-04-07,677000,,
2019-04-08,673000,,
2019-04-09,674000,,
2019-04-10,676000,,
2019-04-11,658000,,
2019-04-12,660000,,
2019-04-13,660000,,
2019-04-14,660000,,
2019-04-15,675000,,
2019-04-16,675000,,
2019-04-17,655000,,
2019-04-18,680000,,
2019-04-19,680000,,
2019-04-20,680000,,
2019-04-21,680000,,
2019-04-22,682000,,
2019-04-23,687000,,
2019-04-24,688000,,
2019-04-25,700000,,
2019-04-26,703000,,
2019-04-27,703000,,
2019-04-28,703000,,
2019-04-29,700000,,
2019-04-30,704000,,
2019-05-01,691000,,
2019-05-02,701000,,
2019-05-03,692000,,
